X	Y	theta 
68.0	80.0	23.449462084597577 
68.0	82.0	19.139752714408274 
68.0	84.0	21.528299865760502 
68.0	86.0	10.759827050140983 
68.0	88.0	6.929697189611861 
68.0	90.0	0.27314901755541343 
68.0	92.0	12.379567744433958 
68.0	94.0	22.318432390096397 
68.0	96.0	15.894085729143203 
68.0	98.0	21.548541774085606 
68.0	100.0	15.873059794537529 
68.0	102.0	21.28309723603069 
68.0	104.0	28.37498433709358 
68.0	106.0	19.528393332982862 
68.0	108.0	19.129707791024014 
68.0	110.0	22.62694794594061 
68.0	112.0	22.054489429040565 
68.0	114.0	38.44438158615933 
68.0	116.0	16.55624098002187 
68.0	118.0	43.76712488485196 
68.0	120.0	5.603869989976384 
68.0	122.0	11.069811806484198 
68.0	124.0	21.93404065410486 
68.0	126.0	11.502571217806983 
68.0	128.0	24.352051078741482 
68.0	130.0	23.255569250443312 
68.0	132.0	31.68646156300716 
68.0	134.0	15.912981073850176 
68.0	136.0	5.485187776981622 
68.0	138.0	0.15046168440145952 
68.0	140.0	0.15990610244465356 
68.0	142.0	0.10805129640952119 
68.0	144.0	0.13593834734166332 
68.0	146.0	0.11253176421005064 
68.0	148.0	0.059785746755115166 
68.0	150.0	0.05557153563853582 
68.0	152.0	0.13477581408772188 
68.0	154.0	0.19611736721012107 
68.0	156.0	7.376941671499524 
68.0	158.0	19.750775728131472 
68.0	160.0	33.91200061871715 
68.0	162.0	24.727764378425487 
68.0	164.0	20.53500061486132 
68.0	166.0	24.754404832755075 
68.0	168.0	0.0 
68.0	170.0	30.015607232842136 
68.0	172.0	27.27561986110666 
68.0	174.0	26.28506227577001 
68.0	176.0	12.308553707182952 
68.0	178.0	0.3424656135649191 
68.0	180.0	0.2697282885870911 
68.0	182.0	5.44601995973012 
68.0	184.0	5.367377049037827 
68.0	186.0	5.41300430961553 
68.0	188.0	0.13516516730426972 
68.0	190.0	5.246075656834296 
68.0	192.0	0.0 
70.0	0.0	0.0 
70.0	2.0	16.16928100378857 
70.0	4.0	19.846704611194987 
70.0	6.0	10.832050103532206 
70.0	8.0	6.1332594088976355 
70.0	10.0	0.2203295844253723 
70.0	12.0	0.28793405335252104 
70.0	14.0	4.8321236545072495 
70.0	16.0	4.785527447921755 
70.0	18.0	4.776803447257211 
70.0	20.0	0.4555791842737069 
70.0	22.0	0.22510621020863628 
70.0	24.0	0.1379840480809078 
70.0	26.0	0.22358867220391124 
70.0	28.0	0.18850834379347578 
70.0	30.0	0.26487454246996384 
70.0	32.0	0.23124381513801623 
70.0	34.0	0.3017180248709171 
70.0	36.0	0.3342452763539419 
70.0	38.0	10.172573802642221 
70.0	40.0	15.786567716950511 
70.0	42.0	1.434209602825737 
70.0	44.0	3.710826969974139 
70.0	46.0	0.7320062728011124 
70.0	48.0	0.6697763426205805 
70.0	50.0	0.7372027546664999 
70.0	52.0	1.2918693134386596 
70.0	54.0	0.8058554264922864 
70.0	56.0	1.2504649019349188 
70.0	58.0	0.8563572952597522 
70.0	60.0	1.3026907291843897 
70.0	62.0	3.78409323516387 
70.0	64.0	0.8385073579831464 
70.0	66.0	12.486983907623207 
70.0	68.0	34.89338348354079 
70.0	70.0	17.80546500176897 
70.0	72.0	20.020659765220255 
70.0	74.0	28.46828891199544 
70.0	76.0	16.937184292823165 
70.0	78.0	18.356877536877974 
70.0	80.0	27.12973300471689 
70.0	82.0	20.540826480784364 
70.0	84.0	7.695095465567842 
70.0	86.0	0.41471144635473667 
70.0	88.0	0.36385013483631157 
70.0	90.0	0.2548288292275219 
70.0	92.0	8.26149543435744 
70.0	94.0	24.547368202632942 
70.0	96.0	24.57572190741215 
70.0	98.0	12.61243301156324 
70.0	100.0	8.275419162725123 
70.0	102.0	17.713649102297357 
70.0	104.0	17.835354460442854 
70.0	106.0	26.672993315622954 
70.0	108.0	31.03961212454663 
70.0	110.0	39.45378834466238 
70.0	112.0	24.164957025568786 
70.0	114.0	18.675530364670156 
70.0	116.0	17.004497996446652 
70.0	118.0	11.56138185454703 
70.0	120.0	5.57614844886775 
70.0	122.0	5.633053445247377 
70.0	124.0	27.88496351513808 
70.0	126.0	11.367012893571879 
70.0	128.0	12.787266342450875 
70.0	130.0	23.326474781153575 
70.0	132.0	10.728506219922608 
70.0	134.0	10.647853568820574 
70.0	136.0	0.1417877259534332 
70.0	138.0	0.25131901186017175 
70.0	140.0	0.1444475984801595 
70.0	142.0	0.10454061082363725 
70.0	144.0	0.14975722932225852 
70.0	146.0	0.16692850811505947 
70.0	148.0	0.1230082273747314 
70.0	150.0	0.20795736804861945 
70.0	152.0	7.361678937810754 
70.0	154.0	14.530363144930995 
70.0	156.0	0.0 
70.0	158.0	21.386255557914467 
70.0	160.0	14.421548878178113 
70.0	162.0	7.450285622900911 
70.0	164.0	0.4379867571790985 
70.0	166.0	6.126400202082129 
70.0	168.0	28.34045475433604 
70.0	170.0	10.602211338756163 
70.0	172.0	0.0 
70.0	174.0	14.903941267643429 
70.0	176.0	7.640815179154697 
70.0	178.0	0.5783014815661524 
70.0	180.0	0.2137449314114709 
70.0	182.0	5.358313770657746 
70.0	184.0	41.965429891296594 
70.0	186.0	5.368348992577148 
70.0	188.0	0.11591374201975706 
70.0	190.0	0.15223976351542767 
70.0	192.0	0.0 
72.0	0.0	0.0 
72.0	2.0	7.012992454805733 
72.0	4.0	24.380768349465836 
72.0	6.0	36.81046534077261 
72.0	8.0	15.188966328848847 
72.0	10.0	4.86334109876212 
72.0	12.0	0.25656760703817616 
72.0	14.0	4.948906219239241 
72.0	16.0	37.01993515115692 
72.0	18.0	4.877407371198981 
72.0	20.0	0.3195108708637049 
72.0	22.0	0.2989937195140836 
72.0	24.0	4.8299601632641735 
72.0	26.0	4.787101759654334 
72.0	28.0	4.882249949791279 
72.0	30.0	4.8795082103742615 
72.0	32.0	9.539397742859448 
72.0	34.0	14.11539375935607 
72.0	36.0	9.93762682528402 
72.0	38.0	20.114164567637708 
72.0	40.0	15.569401676648457 
72.0	42.0	3.81284271270319 
72.0	44.0	1.2577653501206187 
72.0	46.0	0.7163348138606187 
72.0	48.0	0.23855425023557095 
72.0	50.0	0.24413313493372563 
72.0	52.0	0.8805409499581497 
72.0	54.0	3.8683289026425087 
72.0	56.0	1.4014552508191025 
72.0	58.0	3.757871384898312 
72.0	60.0	1.1885865394646384 
72.0	62.0	1.1150472436774101 
72.0	64.0	7.799450020937013 
72.0	66.0	20.381295806632423 
72.0	68.0	40.23341382619256 
72.0	70.0	19.765380853530367 
72.0	72.0	0.0 
72.0	74.0	19.707139299423147 
72.0	76.0	21.000516023013994 
72.0	78.0	23.008803507812342 
72.0	80.0	23.990865566942865 
72.0	82.0	0.0 
72.0	84.0	3.811140558829316 
72.0	86.0	0.31243352079822506 
72.0	88.0	0.38960883505097405 
72.0	90.0	4.423075190349693 
72.0	92.0	8.372662774911753 
72.0	94.0	8.258752418119713 
72.0	96.0	12.383897913544788 
72.0	98.0	20.526360720834067 
72.0	100.0	24.531335063485976 
72.0	102.0	20.250767628315298 
72.0	104.0	20.23683152911413 
72.0	106.0	20.601181921321036 
72.0	108.0	18.115361967313245 
72.0	110.0	19.997638642799203 
72.0	112.0	35.60981481382973 
72.0	114.0	0.0 
72.0	116.0	23.843100899127872 
72.0	118.0	23.871424797076067 
72.0	120.0	11.973078139008946 
72.0	122.0	11.569914878521057 
72.0	124.0	11.022457279522952 
72.0	126.0	0.0 
72.0	128.0	0.0 
72.0	130.0	0.0 
72.0	132.0	31.5668278536851 
72.0	134.0	5.357364916848906 
72.0	136.0	0.09037602168688488 
72.0	138.0	0.19155067359083422 
72.0	140.0	0.3074441464105977 
72.0	142.0	0.19872112123709443 
72.0	144.0	0.1737994071888424 
72.0	146.0	6.459281239783785 
72.0	148.0	12.797866002212297 
72.0	150.0	19.37513532262602 
72.0	152.0	25.849370762887926 
72.0	154.0	32.81064686540539 
72.0	156.0	15.573957169479952 
72.0	158.0	5.831527187576173 
72.0	160.0	0.2351128554574563 
72.0	162.0	0.29062654814381794 
72.0	164.0	2.894764392605413 
72.0	166.0	8.685941745838106 
72.0	168.0	17.886542956883027 
72.0	170.0	0.0 
72.0	172.0	6.862949929811609 
72.0	174.0	7.80391605236947 
72.0	176.0	4.05762322978535 
72.0	178.0	5.607799721334409 
72.0	180.0	10.665121189165871 
72.0	182.0	15.778964948917421 
72.0	184.0	10.559582042943624 
72.0	186.0	5.390073915204144 
72.0	188.0	5.400083545313322 
72.0	190.0	5.249328494253351 
72.0	192.0	0.0 
74.0	0.0	0.0 
74.0	2.0	2.5133046148640275 
74.0	4.0	5.497005746594885 
74.0	6.0	10.029140376938503 
74.0	8.0	21.162469898785936 
74.0	10.0	9.454346494964506 
74.0	12.0	0.36386428951256006 
74.0	14.0	9.449782819742456 
74.0	16.0	9.532037273749872 
74.0	18.0	9.514148560077626 
74.0	20.0	0.45099750506767244 
74.0	22.0	0.3802565224492761 
74.0	24.0	9.460139961836646 
74.0	26.0	32.38522944768281 
74.0	28.0	9.49722161643521 
74.0	30.0	5.30872100422451 
74.0	32.0	28.216253484648107 
74.0	34.0	25.77750568658488 
74.0	36.0	32.3180439596304 
74.0	38.0	21.466815050888112 
74.0	40.0	24.181954525970724 
74.0	42.0	10.261040948039373 
74.0	44.0	4.3866717761417 
74.0	46.0	2.4237722520401377 
74.0	48.0	0.33584503272174143 
74.0	50.0	0.2149967865587712 
74.0	52.0	1.0241896433649682 
74.0	54.0	0.8154050600566833 
74.0	56.0	1.2308270638256136 
74.0	58.0	0.8140387986724761 
74.0	60.0	0.8011863257645027 
74.0	62.0	7.320252978080308 
74.0	64.0	21.414908989254833 
74.0	66.0	28.28799856848202 
74.0	68.0	14.275632643350095 
74.0	70.0	7.233093600085553 
74.0	72.0	0.354312789933679 
74.0	74.0	5.525201692247235 
74.0	76.0	10.74387390997459 
74.0	78.0	13.958094827899792 
74.0	80.0	0.0 
74.0	82.0	0.273467740722848 
74.0	84.0	0.281332478616437 
74.0	86.0	4.283327651251911 
74.0	88.0	4.321523543973974 
74.0	90.0	8.265731337944645 
74.0	92.0	32.59487844027274 
74.0	94.0	4.41697390381699 
74.0	96.0	4.282328768780135 
74.0	98.0	8.442180012134937 
74.0	100.0	24.532360334320717 
74.0	102.0	28.52469629683118 
74.0	104.0	8.552112553891673 
74.0	106.0	8.256984785506198 
74.0	108.0	28.219935237102664 
74.0	110.0	8.221536120747615 
74.0	112.0	4.277965128821577 
74.0	114.0	4.239327350044986 
74.0	116.0	10.149320307258796 
74.0	118.0	16.17457314180412 
74.0	120.0	32.069309523310984 
74.0	122.0	24.92012342818025 
74.0	124.0	18.98282690389167 
74.0	126.0	0.0 
74.0	128.0	0.0 
74.0	130.0	0.0 
74.0	132.0	5.3392751694012075 
74.0	134.0	5.435664270545016 
74.0	136.0	5.370333702782398 
74.0	138.0	5.406329135688591 
74.0	140.0	11.805029085924314 
74.0	142.0	13.041137197295896 
74.0	144.0	19.12663290126279 
74.0	146.0	0.0 
74.0	148.0	19.16598062180453 
74.0	150.0	19.44959479754611 
74.0	152.0	20.052396980040168 
74.0	154.0	26.439925568959087 
74.0	156.0	37.950351786880525 
74.0	158.0	5.854441594423295 
74.0	160.0	0.20079531838761502 
74.0	162.0	0.19805161939846028 
74.0	164.0	2.81254509457811 
74.0	166.0	18.163517056711864 
74.0	168.0	0.0 
74.0	170.0	21.336084447528695 
74.0	172.0	0.0 
74.0	174.0	0.0 
74.0	176.0	19.717074052903563 
74.0	178.0	18.35055626361092 
74.0	180.0	38.21343095995777 
74.0	182.0	36.484524997664835 
74.0	184.0	5.399708210448239 
74.0	186.0	0.15332907652179487 
74.0	188.0	5.292857580654285 
74.0	190.0	41.17800898945332 
74.0	192.0	0.0 
76.0	0.0	0.0 
76.0	2.0	0.2323669935355179 
76.0	4.0	0.32527964737663156 
76.0	6.0	0.47662226863292545 
76.0	8.0	11.409804649287326 
76.0	10.0	18.353771861239856 
76.0	12.0	4.933464176829774 
76.0	14.0	4.834879905580181 
76.0	16.0	37.218756765255186 
76.0	18.0	5.1775502848759345 
76.0	20.0	0.37972953380613556 
76.0	22.0	0.7330869617517599 
76.0	24.0	9.569436639717452 
76.0	26.0	27.809429905777186 
76.0	28.0	14.443623387772183 
76.0	30.0	12.545874925122844 
76.0	32.0	14.5732960587894 
76.0	34.0	0.0 
76.0	36.0	16.36373205540919 
76.0	38.0	14.858066504103435 
76.0	40.0	19.646593648263796 
76.0	42.0	22.985053507213067 
76.0	44.0	19.255622000394276 
76.0	46.0	11.505165081758165 
76.0	48.0	9.629542453091057 
76.0	50.0	5.656015145869555 
76.0	52.0	3.9167804185703248 
76.0	54.0	2.390001430326664 
76.0	56.0	5.573074273405059 
76.0	58.0	5.576313214991662 
76.0	60.0	12.532545568244814 
76.0	62.0	21.47719469521457 
76.0	64.0	21.214312135034437 
76.0	66.0	7.405661816294174 
76.0	68.0	0.704385836478096 
76.0	70.0	0.28949865321929824 
76.0	72.0	0.5062465307347088 
76.0	74.0	0.21567885740956497 
76.0	76.0	0.32872246156368634 
76.0	78.0	0.29017629975048753 
76.0	80.0	0.0 
76.0	82.0	3.558075798261825 
76.0	84.0	0.3751420516888058 
76.0	86.0	4.353640099592954 
76.0	88.0	28.389321640899613 
76.0	90.0	12.47511519028378 
76.0	92.0	8.297612588778795 
76.0	94.0	4.2778935393092565 
76.0	96.0	0.5387765153049844 
76.0	98.0	4.492699776677217 
76.0	100.0	8.410843563796224 
76.0	102.0	8.41354410212365 
76.0	104.0	4.32524868096826 
76.0	106.0	4.197255712790236 
76.0	108.0	4.1211953128229295 
76.0	110.0	4.185953146381153 
76.0	112.0	4.309486539129199 
76.0	114.0	4.255306061139873 
76.0	116.0	8.340915912211265 
76.0	118.0	32.88676646223724 
76.0	120.0	18.398875691513474 
76.0	122.0	34.851595238189844 
76.0	124.0	20.16561758405748 
76.0	126.0	6.427760694889346 
76.0	128.0	0.126128591722545 
76.0	130.0	0.0 
76.0	132.0	9.24931447110024 
76.0	134.0	11.82489259379202 
76.0	136.0	23.4846609065704 
76.0	138.0	38.1447561887621 
76.0	140.0	0.0 
76.0	142.0	19.320069101438843 
76.0	144.0	13.02127919156742 
76.0	146.0	6.475689381496971 
76.0	148.0	0.2313400870798454 
76.0	150.0	0.31769265530408075 
76.0	152.0	4.378591479374077 
76.0	154.0	10.346656092387388 
76.0	156.0	0.0 
76.0	158.0	11.5342073497316 
76.0	160.0	6.0394998754024 
76.0	162.0	5.956508305602688 
76.0	164.0	8.568834919299182 
76.0	166.0	8.483100388658896 
76.0	168.0	14.569633887686303 
76.0	170.0	20.168827599935344 
76.0	172.0	14.900283220547806 
76.0	174.0	16.174472207286076 
76.0	176.0	36.95417822038638 
76.0	178.0	38.577628992316136 
76.0	180.0	22.468091703597835 
76.0	182.0	10.664550756537963 
76.0	184.0	5.419786638399067 
76.0	186.0	0.08200278586369092 
76.0	188.0	5.2489530894643375 
76.0	190.0	5.249321345316278 
76.0	192.0	0.0 
78.0	0.0	0.0 
78.0	2.0	0.3002270918521275 
78.0	4.0	0.5554766027411918 
78.0	6.0	0.33145405688027046 
78.0	8.0	7.059220443770509 
78.0	10.0	23.519718137480293 
78.0	12.0	9.377387699469136 
78.0	14.0	4.89077593112065 
78.0	16.0	4.911676362031248 
78.0	18.0	4.837034029586683 
78.0	20.0	0.33273134488023987 
78.0	22.0	5.038373101334655 
78.0	24.0	14.332185451666506 
78.0	26.0	19.213603121023464 
78.0	28.0	24.003342435710884 
78.0	30.0	9.666705237413549 
78.0	32.0	6.275439966138618 
78.0	34.0	2.4212361033149565 
78.0	36.0	0.4636154668661704 
78.0	38.0	0.4902611024328803 
78.0	40.0	11.974258485986589 
78.0	42.0	23.3449855261683 
78.0	44.0	19.347392735819795 
78.0	46.0	40.86912870620509 
78.0	48.0	11.266627648918165 
78.0	50.0	5.6751430937567715 
78.0	52.0	8.13607740164375 
78.0	54.0	11.593701552177174 
78.0	56.0	20.260839025513924 
78.0	58.0	39.16990289269608 
78.0	60.0	33.61685312794883 
78.0	62.0	21.390584047700614 
78.0	64.0	7.377065991217617 
78.0	66.0	0.556519345888202 
78.0	68.0	0.23873305369765657 
78.0	70.0	0.3696290615493024 
78.0	72.0	0.32688391987742 
78.0	74.0	0.2559417392800476 
78.0	76.0	0.2695090640431645 
78.0	78.0	0.34135656092421485 
78.0	80.0	3.542016838598191 
78.0	82.0	0.0 
78.0	84.0	3.4879963447583426 
78.0	86.0	4.2428003076326215 
78.0	88.0	12.2628189051312 
78.0	90.0	24.364644526391086 
78.0	92.0	12.425879070290094 
78.0	94.0	8.276949188735735 
78.0	96.0	8.33730323173153 
78.0	98.0	4.326766099997584 
78.0	100.0	0.5601669303376188 
78.0	102.0	0.4305942623236331 
78.0	104.0	0.3693607386665177 
78.0	106.0	0.21558789205470377 
78.0	108.0	4.229084563758963 
78.0	110.0	4.219919027914011 
78.0	112.0	8.31071851021537 
78.0	114.0	28.578673308802767 
78.0	116.0	16.573133291299662 
78.0	118.0	12.435822277330857 
78.0	120.0	16.53811850642069 
78.0	122.0	29.03660436256127 
78.0	124.0	8.640070845169994 
78.0	126.0	0.6010307405857988 
78.0	128.0	6.392868207261276 
78.0	130.0	19.988841559851455 
78.0	132.0	29.258502759144307 
78.0	134.0	43.98974298876975 
78.0	136.0	24.283975596427887 
78.0	138.0	12.408625249882975 
78.0	140.0	6.061580928192784 
78.0	142.0	0.34546710932575386 
78.0	144.0	0.2735316117509179 
78.0	146.0	0.2900146086464938 
78.0	148.0	0.19621046534425307 
78.0	150.0	0.18021741898952184 
78.0	152.0	0.2248544783293001 
78.0	154.0	0.17990821124709336 
78.0	156.0	0.0 
78.0	158.0	23.31150132983722 
78.0	160.0	11.576381023631434 
78.0	162.0	14.813558979710217 
78.0	164.0	37.442647732501726 
78.0	166.0	17.23985577031465 
78.0	168.0	0.0 
78.0	170.0	22.528675018016074 
78.0	172.0	23.79543256066699 
78.0	174.0	24.899559027130984 
78.0	176.0	21.030715725497735 
78.0	178.0	22.127461622279647 
78.0	180.0	0.0 
78.0	182.0	6.471569210175961 
78.0	184.0	0.3544531589921809 
78.0	186.0	0.18288563623148238 
78.0	188.0	0.17771455365508101 
78.0	190.0	0.11359398109802225 
78.0	192.0	0.0 
80.0	0.0	0.0 
80.0	2.0	0.34445253806323334 
80.0	4.0	0.5391993810513145 
80.0	6.0	0.3163756858398096 
80.0	8.0	2.6006759360895777 
80.0	10.0	9.575492625571615 
80.0	12.0	0.0 
80.0	14.0	9.472015389242323 
80.0	16.0	4.750054444316446 
80.0	18.0	0.29772527381045705 
80.0	20.0	4.86814731039544 
80.0	22.0	14.220067209079051 
80.0	24.0	23.66588240878867 
80.0	26.0	26.345262088637043 
80.0	28.0	14.481373858204845 
80.0	30.0	0.0 
80.0	32.0	2.3415171594906274 
80.0	34.0	0.48679897252358767 
80.0	36.0	0.4045061554142129 
80.0	38.0	0.34717835566095634 
80.0	40.0	5.988502654266425 
80.0	42.0	40.63756648055506 
80.0	44.0	17.473307818351046 
80.0	46.0	23.25026719812131 
80.0	48.0	11.756088000483706 
80.0	50.0	6.0743644025260854 
80.0	52.0	7.840404988625799 
80.0	54.0	15.511848764118982 
80.0	56.0	45.611701927386015 
80.0	58.0	32.84152857466229 
80.0	60.0	12.403947289973331 
80.0	62.0	7.344813860262456 
80.0	64.0	0.36884623837648584 
80.0	66.0	0.3684734821415282 
80.0	68.0	0.20352252722287184 
80.0	70.0	0.18629115736373916 
80.0	72.0	0.3790661759330841 
80.0	74.0	0.23201307991617806 
80.0	76.0	0.5065581532369124 
80.0	78.0	0.565738860816844 
80.0	80.0	0.5316421912025918 
80.0	82.0	10.387650337334916 
80.0	84.0	0.0 
80.0	86.0	19.377381622490923 
80.0	88.0	27.45086760944947 
80.0	90.0	32.405844196343914 
80.0	92.0	18.80759609535708 
80.0	94.0	28.325023825179166 
80.0	96.0	24.33125837196728 
80.0	98.0	8.230435241184562 
80.0	100.0	4.241964996317363 
80.0	102.0	0.25257091557410283 
80.0	104.0	4.315692861364405 
80.0	106.0	4.263546743080416 
80.0	108.0	12.215077839690958 
80.0	110.0	28.435355246150127 
80.0	112.0	16.389741580086152 
80.0	114.0	16.674031482845646 
80.0	116.0	12.533465884245702 
80.0	118.0	16.676790654815118 
80.0	120.0	20.79625959398707 
80.0	122.0	12.628802917097904 
80.0	124.0	8.715632104606103 
80.0	126.0	6.640750633420016 
80.0	128.0	18.25788703337325 
80.0	130.0	30.783001353382303 
80.0	132.0	29.289919743088525 
80.0	134.0	14.93747435733555 
80.0	136.0	5.968299900584698 
80.0	138.0	0.34756182450029954 
80.0	140.0	0.535165748414777 
80.0	142.0	0.20012514566689316 
80.0	144.0	0.2133946031628587 
80.0	146.0	0.22152133099528112 
80.0	148.0	0.1515115903699063 
80.0	150.0	0.13548376416510527 
80.0	152.0	0.21447214373232318 
80.0	154.0	0.1563720707815726 
80.0	156.0	6.2410931925564395 
80.0	158.0	0.0 
80.0	160.0	27.607505630132884 
80.0	162.0	0.0 
80.0	164.0	21.49827286016949 
80.0	166.0	28.068391216375165 
80.0	168.0	21.9916300666736 
80.0	170.0	8.298506281617511 
80.0	172.0	9.364903281347031 
80.0	174.0	10.614068425982103 
80.0	176.0	20.03250132647154 
80.0	178.0	21.408473608536212 
80.0	180.0	29.81578759272893 
80.0	182.0	22.2539124780317 
80.0	184.0	12.880027525005088 
80.0	186.0	7.571466190053922 
80.0	188.0	2.186973652191979 
80.0	190.0	0.19775888246921744 
80.0	192.0	0.0 
82.0	0.0	0.0 
82.0	2.0	0.4179860230993891 
82.0	4.0	0.3644224770958884 
82.0	6.0	0.3469389521748031 
82.0	8.0	0.4635855636230058 
82.0	10.0	4.818479411664821 
82.0	12.0	14.08486239331401 
82.0	14.0	22.597411531672257 
82.0	16.0	4.695967402375495 
82.0	18.0	4.92865391708524 
82.0	20.0	10.040741163599359 
82.0	22.0	24.03255070633611 
82.0	24.0	26.446208579258293 
82.0	26.0	20.993046189056678 
82.0	28.0	10.946326225768312 
82.0	30.0	2.1119643322904276 
82.0	32.0	0.2833488814155541 
82.0	34.0	0.44606332369901375 
82.0	36.0	0.6608602605135325 
82.0	38.0	0.37789251030154236 
82.0	40.0	6.150595220576316 
82.0	42.0	6.0210501810755295 
82.0	44.0	17.529676244472427 
82.0	46.0	28.982390779341777 
82.0	48.0	5.925496595760198 
82.0	50.0	11.664375640015004 
82.0	52.0	40.61541776311992 
82.0	54.0	17.526288008143805 
82.0	56.0	25.843289340810543 
82.0	58.0	20.40715579457164 
82.0	60.0	0.26291982404365816 
82.0	62.0	0.325693707490981 
82.0	64.0	0.5035085069504768 
82.0	66.0	0.18211072910866974 
82.0	68.0	0.3447908092197999 
82.0	70.0	0.1649513692285971 
82.0	72.0	0.20211488388804116 
82.0	74.0	0.24047827111137707 
82.0	76.0	0.2589044230817363 
82.0	78.0	0.677979402352791 
82.0	80.0	0.7514524460698206 
82.0	82.0	14.138252771465739 
82.0	84.0	20.285179596351476 
82.0	86.0	13.039809401199312 
82.0	88.0	19.083491669011234 
82.0	90.0	25.486613756972023 
82.0	92.0	33.89737581823279 
82.0	94.0	28.468728725850145 
82.0	96.0	25.906541462109335 
82.0	98.0	30.4831208309048 
82.0	100.0	4.257427601790361 
82.0	102.0	0.3580619286481384 
82.0	104.0	8.303666138338116 
82.0	106.0	24.198171450608392 
82.0	108.0	24.311171787287883 
82.0	110.0	20.39000237747752 
82.0	112.0	20.49169142646537 
82.0	114.0	16.542550550754445 
82.0	116.0	4.495760490268051 
82.0	118.0	4.445015524338514 
82.0	120.0	12.723074851844473 
82.0	122.0	25.062180332306113 
82.0	124.0	4.4339817945283855 
82.0	126.0	6.674081777260377 
82.0	128.0	30.347206625985372 
82.0	130.0	13.391126473092028 
82.0	132.0	5.27391155956058 
82.0	134.0	2.6956923533253696 
82.0	136.0	0.16196729641901156 
82.0	138.0	0.2698200222692781 
82.0	140.0	0.36296385572884077 
82.0	142.0	0.3000031345150967 
82.0	144.0	0.17701905811184293 
82.0	146.0	0.16623490718748843 
82.0	148.0	0.20982314128755067 
82.0	150.0	0.14210388577741387 
82.0	152.0	0.1361495059565377 
82.0	154.0	0.14269890772979285 
82.0	156.0	0.2169469823830358 
82.0	158.0	11.72923331757519 
82.0	160.0	16.93414643095498 
82.0	162.0	20.709358764872537 
